File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
aa7413bb-5360-4a4a-b575-952b4d968839	2c387296-bdce-42aa-8b52-f36eb930ce19.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-QH-A870	TCGA-QH-A870-01A	Primary Tumor
a46ec3d1-4d53-4fca-8bcb-2438d9744334	5503f5cf-5fcd-4780-9d18-1500f25c986c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-5394	TCGA-CS-5394-01A	Primary Tumor
e7e64fb2-1e3c-4eaf-ab34-c7033f3b5637	2d10204b-9957-483b-8b73-e87f24942d53.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A7T8	TCGA-DU-A7T8-01A	Primary Tumor
61670d4d-1b0e-4ace-9fe9-ead590829148	d550e6a0-c834-40c5-92f1-bf53ffdc06ec.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TM-A84J	TCGA-TM-A84J-01A	Primary Tumor
5e3fd168-8112-4a41-bc31-e86552619247	0034ade0-ad0d-4aa9-9bac-67bdbd9793b2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7603	TCGA-HT-7603-01A	Primary Tumor
f5ec51e5-555b-442e-9577-6f2c9edd02fb	cbdf8c09-e3f4-4b3e-bdaa-f4a3a4e40068.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-19-1390	TCGA-19-1390-01A	Primary Tumor
a8da04a1-3e34-4952-926c-09b91f670fa1	bdba30ab-5b63-4e14-b203-8a834022db68.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-32-1980	TCGA-32-1980-01A	Primary Tumor
60ea7205-a33e-4df2-8bfa-8253491b83e1	ceb8fbdf-dd36-4273-b17c-0ee2eca493c5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0168	TCGA-06-0168-01A	Primary Tumor
ca3599a8-9fc5-4603-9911-8943fcaf9a0f	19680925-a148-4f8a-af3b-9137746d663f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-5412	TCGA-06-5412-01A	Primary Tumor
cd167dac-b08d-4431-bb59-80524f6534e0	b4bf1538-0f03-40c9-92cb-076770db992f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-5305	TCGA-E1-5305-01A	Primary Tumor
d538c7c3-afb0-47c5-a53d-9d8e9030271b	30183a45-4eed-45ab-9121-0a93b36bcadb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-5395	TCGA-CS-5395-01A	Primary Tumor
0f64db4c-d565-4b9e-8588-79b8ed0a4b9c	6a77a226-391c-42af-9547-8f1686e44e0b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-TQ-A7RK	TCGA-TQ-A7RK-02B	Recurrent Tumor
ae85ba5e-93db-42a3-a761-eb18f1920524	7178975e-bf9f-4c9c-99be-016505ad99f4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-8158	TCGA-DU-8158-01A	Primary Tumor
fdfd2a42-d72e-4b33-8179-db74a7820b25	7206fad1-5da1-4574-862b-837a40be4b7c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YN	TCGA-E1-A7YN-01A	Primary Tumor
7594f1a9-d0bf-49f9-a05f-598117f6986d	12e75021-20ca-4a2a-af64-f0aa9f6e4fff.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A7R4	TCGA-S9-A7R4-01A	Primary Tumor
41255e8a-c02a-44c7-818c-5f6eb807d96b	b5631f88-a4cd-4ec6-b0e9-30512aa38728.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-W9-A837	TCGA-W9-A837-01A	Primary Tumor
2600ef39-0bdf-4e10-9fdf-e3dbed7b5383	f7182de7-067e-467b-af88-790ad3e63eec.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-P5-A77X	TCGA-P5-A77X-01A	Primary Tumor
9b692778-b7ad-4fb5-ac38-8b9fca65c45b	d71b02eb-728f-4137-be43-36119a57be53.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-FG-6689	TCGA-FG-6689-01A	Primary Tumor
2324c2eb-297f-4da5-8a3d-b07000f66350	7dd8f68e-3593-4bbe-b95a-1a881714c8c4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7469	TCGA-HT-7469-01A	Primary Tumor
02e8ee2a-190a-42d0-993c-9cb062d2f1e9	7824eae3-957c-4515-b128-45453a11624d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-6404	TCGA-DU-6404-02A	Recurrent Tumor
985ef36e-aace-475b-a754-56e042edeb0c	cdff3b92-1aa8-4aaf-b750-11d12bb7db4c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7687	TCGA-HT-7687-01A	Primary Tumor
32f9c690-27ea-41b1-bcbc-6a795a1e6ae2	fada69f1-6058-4e9c-9ec8-f3c3a381c2d1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7009	TCGA-DU-7009-01A	Primary Tumor
7ac2fad0-c7da-478d-a0d3-105912d41529	6eed1a4c-c0cf-41a3-9876-4f1c4ed8e49c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7677	TCGA-HT-7677-01A	Primary Tumor
07ce2813-d2a1-4c26-a189-1988b397b625	0717d8b6-62aa-496e-9b0e-9ef841dec86e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7684	TCGA-HT-7684-01A	Primary Tumor
57cf2c03-c4a9-414b-a29c-f116f4bb0979	43b9b0af-ba53-4e7c-90c8-8663b581e523.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A6S6	TCGA-DU-A6S6-01A	Primary Tumor
aab1d4b3-29ae-40b7-a39e-6947d0e93145	1dd0b671-43fc-48ef-908b-6adb3b93f260.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-R8-A6YH	TCGA-R8-A6YH-01A	Primary Tumor
7b7d58e0-b61c-4445-b4e5-c11c911e66b9	64718111-dba7-4f49-9f3a-7f2bccc12cda.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-32-2632	TCGA-32-2632-01A	Primary Tumor
01cb81a8-757b-49dd-b948-b378f970d1d4	06227615-f651-462b-948f-c305ba369efa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-12-3650	TCGA-12-3650-01A	Primary Tumor
dcf8c6fe-695d-434d-8a09-1aff4789fb52	c341aa36-a431-477a-9fae-4550c4eea047.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0156	TCGA-06-0156-01A	Primary Tumor
cf8195fb-503b-4d66-b99d-b49b974f4d1f	b4919075-90a9-4c8a-82a0-a0b5f9944ad3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0211	TCGA-06-0211-02A	Recurrent Tumor
7eaa13d3-4c44-4146-83fb-01576a883e78	f0f7d061-ace0-4dbd-90ec-df8f5985a7a2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-19-4065	TCGA-19-4065-02A	Recurrent Tumor
330fde14-93dd-4aef-813c-efdb17c4e7cc	a5525401-79be-4c7a-9107-71c022778d65.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0130	TCGA-06-0130-01A	Primary Tumor
5243f9d2-bf83-493e-86ed-e8576b3e4076	20aa9293-8cef-4469-9da1-d87969ec03b3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8111	TCGA-HT-8111-01A	Primary Tumor
2a11a055-f193-40d9-9641-f301110daeb7	46b407bb-afbf-46f2-8499-a86711bc95e7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7681	TCGA-HT-7681-01A	Primary Tumor
fc3e7aca-5396-4272-924f-91b0003f935e	f71f5e59-1803-4eff-864b-47e3eee5690d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A616	TCGA-HT-A616-01A	Primary Tumor
0fd1569b-671c-4cff-b2b5-18e009cdd86f	a46cf4f7-9fc3-4761-9b11-caa3aa17479b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7019	TCGA-DU-7019-01A	Primary Tumor
825fbce8-1411-41f2-a67c-44f968624340	04d1f5f6-1dba-4daf-a641-dfe282ef4d82.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-8113	TCGA-HT-8113-01A	Primary Tumor
1a7e36ee-c59e-473b-8f2d-df00f7c7513a	aaa763af-c45c-4b40-9517-c616ad0ff5a8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7873	TCGA-HT-7873-01B	Primary Tumor
21a27e1e-7451-4b14-9a08-5ec0d928100a	b685cad3-11a2-4288-b97f-4a22aec287c9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-8320	TCGA-HW-8320-01A	Primary Tumor
37c79680-b7af-4f2f-8182-17b9382a7294	add01e59-2205-4ef6-b1eb-ed8e76abf26c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A74J	TCGA-HT-A74J-01A	Primary Tumor
e2d3e844-b855-4e3f-aefb-24dfe6045488	bad1164f-36ae-47a6-8c9b-037479000ed8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-5872	TCGA-DU-5872-02A	Recurrent Tumor
dfe060d0-503a-43d5-95a4-2cb16746767d	f08efdcb-84cf-46de-ba3f-297a49ffa070.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-RY-A845	TCGA-RY-A845-01A	Primary Tumor
f0579c6f-b3d4-4602-83e6-c934e802a807	cd5f0be9-9011-4826-99bc-2850f878ee4e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YW	TCGA-E1-A7YW-01A	Primary Tumor
2c5de6a2-f538-4dcf-baf7-9d640f23dd86	785ce6d8-79a1-4478-a516-a6dd263d99d2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-A76O	TCGA-DU-A76O-01A	Primary Tumor
cda65d56-eb6a-4992-a41f-5e64ca237071	576016e7-44e7-4b08-82fb-292c888befc6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6UA	TCGA-S9-A6UA-01A	Primary Tumor
53865e90-c7eb-4ef8-adbb-6217575012a2	7aee2f4b-2947-4f23-82c3-a23d31a1aa86.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A74H	TCGA-HT-A74H-01A	Primary Tumor
f5fa87a5-6c49-42c2-a29e-9ea43d8f9913	40c5a89c-b4cb-49a8-b427-cea7f34b6cf7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6WE	TCGA-S9-A6WE-01A	Primary Tumor
40928923-c139-4280-9b49-26455ff61b53	ba1f00fa-e7d3-47f3-86dd-9bc5af70fbbb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6WO	TCGA-S9-A6WO-01A	Primary Tumor
d7fcd220-fa19-4112-a31b-edcee5829638	f2c160eb-307c-4f70-8218-11133f705c02.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-DU-7306	TCGA-DU-7306-01A	Primary Tumor
b95234c3-f072-4d84-a2d1-26015520bfb0	bc6825da-98cd-48a2-b0a2-051fa10fa687.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HW-A5KK	TCGA-HW-A5KK-01A	Primary Tumor
8672e8bb-7116-495d-8fe2-b67e06a4b496	473d25c0-b59f-4adf-a385-6a2f71cf5d29.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-A5RB	TCGA-HT-A5RB-01A	Primary Tumor
5a728e51-a37a-4dde-a32e-e21e7e872419	49616e1a-59ed-4482-987b-4454fbdeb396.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-WY-A85C	TCGA-WY-A85C-01A	Primary Tumor
c9688535-5b82-4120-b09b-943773009042	3cb4ebbb-ed8e-440b-8b89-8b280e577d9e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-HT-7676	TCGA-HT-7676-01A	Primary Tumor
ad783b01-8fd8-49bc-bb5c-704fde1109f1	d5056524-7846-420f-8705-f67e32b8dfa9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-CS-4941	TCGA-CS-4941-01A	Primary Tumor
40136a5b-6c13-4f95-b8e2-b78cb8c70b2a	099a8f8b-cc60-4720-8ff5-b025b34f1173.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-E1-A7YV	TCGA-E1-A7YV-01A	Primary Tumor
d74db13f-0cda-4827-923d-80ab33df1c84	33958341-98b9-4bfa-89d3-fd087a7ef1e4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LGG	TCGA-S9-A6WI	TCGA-S9-A6WI-01A	Primary Tumor
5ab0be75-d616-4e42-a44b-aa47ee4c11ae	4befb3ab-b606-4035-a0b0-639032962767.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-5413	TCGA-06-5413-01A	Primary Tumor
07da824e-7e01-4de4-b61a-bb3822d1c97f	3fca2c7c-2541-418d-8f45-2a48814ca574.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-12-0821	TCGA-12-0821-01A	Primary Tumor
586365ad-df25-4868-92bc-80cddcc1e727	f6a99d72-7ef2-4c9c-880c-a26bd5fef9c7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-12-5299	TCGA-12-5299-01A	Primary Tumor
26edf0e6-75af-4cc6-917c-10e95dbb7928	844bbccc-8e4e-4c0a-ad29-0aa196f14c26.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-2561	TCGA-06-2561-01A	Primary Tumor
25d55188-bd59-4bbe-b33e-01a3c49c1b5c	2fb19a94-bd55-4041-994a-082cd30746f3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-14-0871	TCGA-14-0871-01A	Primary Tumor
3151355f-273c-444b-992b-b8aedf13c3aa	d6cdbf9a-1009-4ee1-b041-a3744f4166ac.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-14-2554	TCGA-14-2554-01A	Primary Tumor
d69e62a9-2295-4799-9c23-e9605df2f976	f1f609a2-4fd6-48fc-8a29-3bc39c6ff178.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-28-1747	TCGA-28-1747-01C	Primary Tumor
